file,n,edges,sccCount,topoLen,shortRelax,longRelax,tarjanNs,topoNs,dagShortNs,dagLongNs
large1.json,25,25,25,25,0,0,879250,211833,988208,81625
large2.json,30,30,28,28,0,0,58875,66583,63250,81208
large3.json,40,39,40,40,0,0,65291,68167,67541,65667
medium1.json,12,12,10,10,0,0,34583,8792,9042,8666
medium2.json,15,15,13,13,0,0,18667,8417,8875,8209
medium3.json,18,18,16,16,0,0,17584,10292,10083,10083
small1.json,6,6,6,6,0,0,8541,5000,5167,5375
small2.json,7,7,5,5,0,0,10209,5708,4875,3875
small3.json,8,8,6,6,0,0,8542,4625,4916,4333
